RT,Height,Area
3.808,889644,37183.824
3.883,9379072,286366.094
3.928,1297820,34187.949
3.957,771361,16856.977
4.003,554157,17802.047
4.072,22147974,820729.5
4.176,3161899,110449.883
4.211,1479547,52549.52
4.344,544672,46997.699
4.464,644258,22265.443
4.475,656287,22100.598
4.563,25650194,1152243.875
4.643,6220939,311852.063
4.707,511646,6761.696
4.787,3587890,0
4.896,2960383,161285.453
4.957,456097,11553.625
5.101,1694977,193088.5
5.376,475194,92984.922
5.525,435443,38856.449
5.651,419673,11328.804
5.776,19137892,1436821.875
5.96,3160451,248047.609
6.08,1053666,94363.102
6.152,629680,21275.947
6.208,645858,18013.424
6.296,2115293,203311.25
6.515,1731061,187825.375
6.664,36316,467.457
6.853,1396263,188570.328
7.096,1148509,151722.438
7.437,483754,42281.004
7.445,483431,35897.938
7.776,210301,25656.822
7.901,50783,1364.465
7.968,227097,10708.958
8.019,282561,16008.296
8.077,229618,3355.572
8.197,16100792,1260557.375
8.283,254416,4839.884
8.413,2306753,221821.547
8.669,967669,73704.063
8.704,1026281,113011.539
8.88,1861950,177488.016
9.133,858437,95050.82
9.325,334885,48096.977
9.557,251225,26493.563
9.795,627003,68389.664
9.944,1044449,94493.984
9.955,1053029,73514.508
10.141,2516662,203037.219
10.272,131005,2469.747
10.341,69769,4417.693
10.397,32402,1372.752
10.592,229850,23626.813
10.765,322376,22949.877
10.899,300667,8705.427
11.008,15500000,1069288.125
11.208,1772588,107823.375
11.272,678956,34505.676
11.373,723963,103369.875
11.555,548068,30770.951
11.627,1506144,130527.109
11.739,39756,311.522
11.875,722513,113254.594
12.12,236487,45986.246
12.317,176097,9288.677
12.365,223435,15092.697
12.552,2499122,222651.078
12.651,1828953,131058.688
12.763,309227,3298.737
12.848,596245,37039.863
12.877,702974,53373.172
13.069,65314,4864.567
13.267,367551,48685.527
13.411,108812,4324.074
13.544,14161000,827468.688
13.621,1230094,58335.543
13.704,3354025,361939.281
13.896,424861,15338.543
14.091,1426521,115557.891
14.264,226686,6739.171
14.315,510601,30929.641
14.352,371413,11446.367
14.408,637490,81652.758
14.587,263981,20739.57
14.811,1489691,158343.219
14.995,1656970,130819.117
15.059,1126498,66798.078
15.149,118291,2217.678
15.256,390947,38003.527
15.411,26688,957.964
15.552,491337,45083.586
15.659,1887217,106971.961
15.76,14707288,777078.125
15.835,1301678,75692.07
15.931,2304940,125458.445
15.979,1624357,144622.516
16.192,444883,13484.522
16.245,1415091,83672.828
16.299,685080,30433.059
16.395,49978,456.731
16.451,876482,46097.633
16.507,360985,14968.62
16.728,384646,49538.125
16.901,895645,107656.648
17.032,734686,42114.203
17.136,2922185,237232.828
17.328,447488,20704.682
17.381,918906,49418.75
17.485,751922,51726.406
17.571,143081,1883.058
17.632,588178,28739.818
17.736,11519130,584137.625
17.803,694992,26330.018
17.893,1783497,126013.445
17.939,824839,15276.256
17.968,832847,71716.625
18.139,200674,8572.291
18.189,545732,31036.703
18.224,369774,2928.898
18.267,791093,40870.309
18.315,512744,28006.576
18.373,317980,11603.393
18.445,6233,47.393
18.488,9174,109.66
18.603,204324,15757.058
18.696,108746,1541.2
18.795,2984061,222272.75
18.891,314195,10156.841
19,1196127,69964.641
19.085,1010527,67056.016
19.136,790853,37335.473
19.184,261206,6942.771
19.253,318945,7719.681
19.301,1041586,60027.961
19.341,487263,22950.801
19.549,9795672,547406.375
19.728,1116477,134105.734
19.829,1102794,64394.602
19.917,384904,18816.541
19.968,420525,30263.553
20.149,540339,40525.266
20.357,3780778,325935.969
20.469,873984,45384.605
20.533,338365,14548.917
20.664,198240,12846.879
20.752,48614,1329.799
20.816,665719,29446.24
20.891,986745,52596.094
20.971,730035,43447.965
21.056,1019152,60709.527
21.245,9203568,494872.219
21.403,789630,51958.48
21.459,592242,36162.91
21.621,369412,28124.504
21.632,369009,3930.018
21.648,373635,6915.317
21.667,379714,14681.271
21.749,88261,1172.319
21.856,6018908,473440.813
21.915,1819122,66795.188
22.107,382194,31727.928
22.16,394107,31151.105
22.347,929731,61914.004
22.405,290301,7855.334
22.536,1259926,81864.344
22.589,1339181,81804.766
22.677,841249,44793.129
22.715,694126,30557.975
22.856,17899344,950876.438
22.917,705807,29858.891
22.992,372991,15169.08
23.053,655745,56982.27
23.184,201696,2314.647
23.283,5941570,456506.438
23.483,365621,30577.895
23.536,324349,20406.424
23.704,358626,15463.341
23.752,895161,45697.742
23.811,114471,1911.635
23.963,313087,32290.416
24.179,563097,36894.68
24.216,666442,36085.461
24.373,6195430,371177.125
24.451,271264,10033.441
24.483,89818,1837.52
24.576,263481,11982.324
24.635,308815,5247.742
24.739,5114089,429366.938
24.837,207988,4770.736
24.965,453576,21927.699
24.997,499779,51539.578
25.189,307979,44729.262
25.307,288076,12182.11
25.365,424874,25924.521
25.416,391069,38169.113
25.64,1222373,143797.203
25.749,1515672,113305.656
25.872,736927,15268.049
26.003,24074922,1739382.875
26.075,1369320,82763.094
26.219,1239693,83494.07
26.245,1243461,127874.234
26.507,3900407,505045.656
26.717,429724,32404.502
26.771,409336,6507.977
26.829,494266,47336.414
26.963,518393,77291.5
27.139,573033,80458.523
27.331,387723,53426.848
27.48,476595,67399.836
27.64,708723,92912.453
27.803,747895,112041.703
27.947,333460,20130.906
28.027,275045,3654.894
28.085,341265,37219.352
28.216,474580,21702.031
28.299,2099758,190765.172
28.509,189266,20509.129
28.688,224099,34927.98
28.928,359566,69930.109
29.101,327111,42117.262
29.344,437269,70648.75
29.539,206286,26280.76
29.669,284661,9854.757
29.744,1000691,97938.117
29.957,152677,14669.603
30.12,285043,47098.563
30.301,234156,59631.535
30.712,165825,37330.285
30.899,275979,14088.989
30.949,532133,51712.746
31.152,148357,20229.818
31.312,137831,21573.279
31.507,164275,27118.852
31.712,167399,18076.07
31.72,167630,20447.707
31.883,113867,2927.186
32.003,332565,49472.184
32.187,139550,20763.369
32.403,150037,34061.148
32.605,137209,22867.68
32.848,153430,34935.48
33.032,195917,39750.738
33.269,152983,32170.643
33.536,160812,36222.852
33.723,156807,37808.77
34.016,168223,19436.012
34.037,169423,22140.75
34.187,126555,2902.794
34.299,526078,68005.133
34.496,157162,16702.613
34.547,150779,9472.683
34.597,143797,6446.664
34.741,239143,20243.268
34.824,88497,3569.902
34.877,293134,5687.008
34.973,9959389,696426.938
35.101,105041,1332.35
35.179,294565,26150.561
35.4,190399,43544.402
35.592,190465,35393.141
35.816,188583,59420.957
36.045,163632,4372.824
36.08,162788,41017.707
36.448,156496,44753.676
36.688,144864,28774.734
36.947,131987,40932.383
37.125,120239,10138.49
37.275,115868,19851.807
37.477,110597,13493.999
37.539,109992,7915.486
37.6,97124,1807.007
37.728,335094,59661.18
37.907,107409,1425.979
38.069,191396,46841.965
